year,region,stem,optical_path,mask_path,DEM,EVI,FTI,LST,NBR,NDMI,NDVI,TCB,TCG,TCW,split
2023,北2区域数据集,7919,data/2023/factors/光学遥感/北2区域数据集/images/000000007919.tif,data/2023/factors/光学遥感/北2区域数据集/labels/000000007919.tif,data/2023/factors/DEM/北2区域数据集/images/000000007919.tif,data/2023/factors/EVI/北2区域数据集/images/000000007919.tif,data/2023/factors/FTI/北2区域数据集/images/000000007919.tif,data/2023/factors/LST/北2区域数据集/images/000000007919.tif,data/2023/factors/NBR/北2区域数据集/images/000000007919.tif,data/2023/factors/NDMI/北2区域数据集/images/000000007919.tif,data/2023/factors/NDVI/北2区域数据集/images/000000007919.tif,data/2023/factors/TCB/北2区域数据集/images/000000007919.tif,data/2023/factors/TCG/北2区域数据集/images/000000007919.tif,data/2023/factors/TCW/北2区域数据集/images/000000007919.tif,train
2023,中1区域数据集,32,data/2023/factors/光学遥感/中1区域数据集/images/000000000032.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000000032.tif,data/2023/factors/DEM/中1区域数据集/images/000000000032.tif,data/2023/factors/EVI/中1区域数据集/images/000000000032.tif,data/2023/factors/FTI/中1区域数据集/images/000000000032.tif,data/2023/factors/LST/中1区域数据集/images/000000000032.tif,data/2023/factors/NBR/中1区域数据集/images/000000000032.tif,data/2023/factors/NDMI/中1区域数据集/images/000000000032.tif,data/2023/factors/NDVI/中1区域数据集/images/000000000032.tif,data/2023/factors/TCB/中1区域数据集/images/000000000032.tif,data/2023/factors/TCG/中1区域数据集/images/000000000032.tif,data/2023/factors/TCW/中1区域数据集/images/000000000032.tif,train
2023,中1区域数据集,1155,data/2023/factors/光学遥感/中1区域数据集/images/000000001155.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000001155.tif,data/2023/factors/DEM/中1区域数据集/images/000000001155.tif,data/2023/factors/EVI/中1区域数据集/images/000000001155.tif,data/2023/factors/FTI/中1区域数据集/images/000000001155.tif,data/2023/factors/LST/中1区域数据集/images/000000001155.tif,data/2023/factors/NBR/中1区域数据集/images/000000001155.tif,data/2023/factors/NDMI/中1区域数据集/images/000000001155.tif,data/2023/factors/NDVI/中1区域数据集/images/000000001155.tif,data/2023/factors/TCB/中1区域数据集/images/000000001155.tif,data/2023/factors/TCG/中1区域数据集/images/000000001155.tif,data/2023/factors/TCW/中1区域数据集/images/000000001155.tif,train
2023,北3区域数据集,3393,data/2023/factors/光学遥感/北3区域数据集/images/000000003393.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000003393.tif,data/2023/factors/DEM/北3区域数据集/images/000000003393.tif,data/2023/factors/EVI/北3区域数据集/images/000000003393.tif,data/2023/factors/FTI/北3区域数据集/images/000000003393.tif,data/2023/factors/LST/北3区域数据集/images/000000003393.tif,data/2023/factors/NBR/北3区域数据集/images/000000003393.tif,data/2023/factors/NDMI/北3区域数据集/images/000000003393.tif,data/2023/factors/NDVI/北3区域数据集/images/000000003393.tif,data/2023/factors/TCB/北3区域数据集/images/000000003393.tif,data/2023/factors/TCG/北3区域数据集/images/000000003393.tif,data/2023/factors/TCW/北3区域数据集/images/000000003393.tif,train
2023,北3区域数据集,45,data/2023/factors/光学遥感/北3区域数据集/images/000000000045.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000000045.tif,data/2023/factors/DEM/北3区域数据集/images/000000000045.tif,data/2023/factors/EVI/北3区域数据集/images/000000000045.tif,data/2023/factors/FTI/北3区域数据集/images/000000000045.tif,data/2023/factors/LST/北3区域数据集/images/000000000045.tif,data/2023/factors/NBR/北3区域数据集/images/000000000045.tif,data/2023/factors/NDMI/北3区域数据集/images/000000000045.tif,data/2023/factors/NDVI/北3区域数据集/images/000000000045.tif,data/2023/factors/TCB/北3区域数据集/images/000000000045.tif,data/2023/factors/TCG/北3区域数据集/images/000000000045.tif,data/2023/factors/TCW/北3区域数据集/images/000000000045.tif,train
2023,北3区域数据集,75,data/2023/factors/光学遥感/北3区域数据集/images/000000000075.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000000075.tif,data/2023/factors/DEM/北3区域数据集/images/000000000075.tif,data/2023/factors/EVI/北3区域数据集/images/000000000075.tif,data/2023/factors/FTI/北3区域数据集/images/000000000075.tif,data/2023/factors/LST/北3区域数据集/images/000000000075.tif,data/2023/factors/NBR/北3区域数据集/images/000000000075.tif,data/2023/factors/NDMI/北3区域数据集/images/000000000075.tif,data/2023/factors/NDVI/北3区域数据集/images/000000000075.tif,data/2023/factors/TCB/北3区域数据集/images/000000000075.tif,data/2023/factors/TCG/北3区域数据集/images/000000000075.tif,data/2023/factors/TCW/北3区域数据集/images/000000000075.tif,train
2023,北3区域数据集,47,data/2023/factors/光学遥感/北3区域数据集/images/000000000047.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000000047.tif,data/2023/factors/DEM/北3区域数据集/images/000000000047.tif,data/2023/factors/EVI/北3区域数据集/images/000000000047.tif,data/2023/factors/FTI/北3区域数据集/images/000000000047.tif,data/2023/factors/LST/北3区域数据集/images/000000000047.tif,data/2023/factors/NBR/北3区域数据集/images/000000000047.tif,data/2023/factors/NDMI/北3区域数据集/images/000000000047.tif,data/2023/factors/NDVI/北3区域数据集/images/000000000047.tif,data/2023/factors/TCB/北3区域数据集/images/000000000047.tif,data/2023/factors/TCG/北3区域数据集/images/000000000047.tif,data/2023/factors/TCW/北3区域数据集/images/000000000047.tif,train
2023,北3区域数据集,3375,data/2023/factors/光学遥感/北3区域数据集/images/000000003375.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000003375.tif,data/2023/factors/DEM/北3区域数据集/images/000000003375.tif,data/2023/factors/EVI/北3区域数据集/images/000000003375.tif,data/2023/factors/FTI/北3区域数据集/images/000000003375.tif,data/2023/factors/LST/北3区域数据集/images/000000003375.tif,data/2023/factors/NBR/北3区域数据集/images/000000003375.tif,data/2023/factors/NDMI/北3区域数据集/images/000000003375.tif,data/2023/factors/NDVI/北3区域数据集/images/000000003375.tif,data/2023/factors/TCB/北3区域数据集/images/000000003375.tif,data/2023/factors/TCG/北3区域数据集/images/000000003375.tif,data/2023/factors/TCW/北3区域数据集/images/000000003375.tif,train
2023,中1区域数据集,2325,data/2023/factors/光学遥感/中1区域数据集/images/000000002325.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002325.tif,data/2023/factors/DEM/中1区域数据集/images/000000002325.tif,data/2023/factors/EVI/中1区域数据集/images/000000002325.tif,data/2023/factors/FTI/中1区域数据集/images/000000002325.tif,data/2023/factors/LST/中1区域数据集/images/000000002325.tif,data/2023/factors/NBR/中1区域数据集/images/000000002325.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002325.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002325.tif,data/2023/factors/TCB/中1区域数据集/images/000000002325.tif,data/2023/factors/TCG/中1区域数据集/images/000000002325.tif,data/2023/factors/TCW/中1区域数据集/images/000000002325.tif,train
2023,北3区域数据集,2530,data/2023/factors/光学遥感/北3区域数据集/images/000000002530.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000002530.tif,data/2023/factors/DEM/北3区域数据集/images/000000002530.tif,data/2023/factors/EVI/北3区域数据集/images/000000002530.tif,data/2023/factors/FTI/北3区域数据集/images/000000002530.tif,data/2023/factors/LST/北3区域数据集/images/000000002530.tif,data/2023/factors/NBR/北3区域数据集/images/000000002530.tif,data/2023/factors/NDMI/北3区域数据集/images/000000002530.tif,data/2023/factors/NDVI/北3区域数据集/images/000000002530.tif,data/2023/factors/TCB/北3区域数据集/images/000000002530.tif,data/2023/factors/TCG/北3区域数据集/images/000000002530.tif,data/2023/factors/TCW/北3区域数据集/images/000000002530.tif,train
2023,中1区域数据集,5702,data/2023/factors/光学遥感/中1区域数据集/images/000000005702.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000005702.tif,data/2023/factors/DEM/中1区域数据集/images/000000005702.tif,data/2023/factors/EVI/中1区域数据集/images/000000005702.tif,data/2023/factors/FTI/中1区域数据集/images/000000005702.tif,data/2023/factors/LST/中1区域数据集/images/000000005702.tif,data/2023/factors/NBR/中1区域数据集/images/000000005702.tif,data/2023/factors/NDMI/中1区域数据集/images/000000005702.tif,data/2023/factors/NDVI/中1区域数据集/images/000000005702.tif,data/2023/factors/TCB/中1区域数据集/images/000000005702.tif,data/2023/factors/TCG/中1区域数据集/images/000000005702.tif,data/2023/factors/TCW/中1区域数据集/images/000000005702.tif,train
2023,北3区域数据集,888,data/2023/factors/光学遥感/北3区域数据集/images/000000000888.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000000888.tif,data/2023/factors/DEM/北3区域数据集/images/000000000888.tif,data/2023/factors/EVI/北3区域数据集/images/000000000888.tif,data/2023/factors/FTI/北3区域数据集/images/000000000888.tif,data/2023/factors/LST/北3区域数据集/images/000000000888.tif,data/2023/factors/NBR/北3区域数据集/images/000000000888.tif,data/2023/factors/NDMI/北3区域数据集/images/000000000888.tif,data/2023/factors/NDVI/北3区域数据集/images/000000000888.tif,data/2023/factors/TCB/北3区域数据集/images/000000000888.tif,data/2023/factors/TCG/北3区域数据集/images/000000000888.tif,data/2023/factors/TCW/北3区域数据集/images/000000000888.tif,train
2023,北3区域数据集,907,data/2023/factors/光学遥感/北3区域数据集/images/000000000907.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000000907.tif,data/2023/factors/DEM/北3区域数据集/images/000000000907.tif,data/2023/factors/EVI/北3区域数据集/images/000000000907.tif,data/2023/factors/FTI/北3区域数据集/images/000000000907.tif,data/2023/factors/LST/北3区域数据集/images/000000000907.tif,data/2023/factors/NBR/北3区域数据集/images/000000000907.tif,data/2023/factors/NDMI/北3区域数据集/images/000000000907.tif,data/2023/factors/NDVI/北3区域数据集/images/000000000907.tif,data/2023/factors/TCB/北3区域数据集/images/000000000907.tif,data/2023/factors/TCG/北3区域数据集/images/000000000907.tif,data/2023/factors/TCW/北3区域数据集/images/000000000907.tif,train
2023,中1区域数据集,1146,data/2023/factors/光学遥感/中1区域数据集/images/000000001146.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000001146.tif,data/2023/factors/DEM/中1区域数据集/images/000000001146.tif,data/2023/factors/EVI/中1区域数据集/images/000000001146.tif,data/2023/factors/FTI/中1区域数据集/images/000000001146.tif,data/2023/factors/LST/中1区域数据集/images/000000001146.tif,data/2023/factors/NBR/中1区域数据集/images/000000001146.tif,data/2023/factors/NDMI/中1区域数据集/images/000000001146.tif,data/2023/factors/NDVI/中1区域数据集/images/000000001146.tif,data/2023/factors/TCB/中1区域数据集/images/000000001146.tif,data/2023/factors/TCG/中1区域数据集/images/000000001146.tif,data/2023/factors/TCW/中1区域数据集/images/000000001146.tif,train
2023,中1区域数据集,2296,data/2023/factors/光学遥感/中1区域数据集/images/000000002296.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002296.tif,data/2023/factors/DEM/中1区域数据集/images/000000002296.tif,data/2023/factors/EVI/中1区域数据集/images/000000002296.tif,data/2023/factors/FTI/中1区域数据集/images/000000002296.tif,data/2023/factors/LST/中1区域数据集/images/000000002296.tif,data/2023/factors/NBR/中1区域数据集/images/000000002296.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002296.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002296.tif,data/2023/factors/TCB/中1区域数据集/images/000000002296.tif,data/2023/factors/TCG/中1区域数据集/images/000000002296.tif,data/2023/factors/TCW/中1区域数据集/images/000000002296.tif,train
2023,北3区域数据集,913,data/2023/factors/光学遥感/北3区域数据集/images/000000000913.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000000913.tif,data/2023/factors/DEM/北3区域数据集/images/000000000913.tif,data/2023/factors/EVI/北3区域数据集/images/000000000913.tif,data/2023/factors/FTI/北3区域数据集/images/000000000913.tif,data/2023/factors/LST/北3区域数据集/images/000000000913.tif,data/2023/factors/NBR/北3区域数据集/images/000000000913.tif,data/2023/factors/NDMI/北3区域数据集/images/000000000913.tif,data/2023/factors/NDVI/北3区域数据集/images/000000000913.tif,data/2023/factors/TCB/北3区域数据集/images/000000000913.tif,data/2023/factors/TCG/北3区域数据集/images/000000000913.tif,data/2023/factors/TCW/北3区域数据集/images/000000000913.tif,train
2023,北1区域数据集,4435,data/2023/factors/光学遥感/北1区域数据集/images/000000004435.tif,data/2023/factors/光学遥感/北1区域数据集/labels/000000004435.tif,data/2023/factors/DEM/北1区域数据集/images/000000004435.tif,data/2023/factors/EVI/北1区域数据集/images/000000004435.tif,data/2023/factors/FTI/北1区域数据集/images/000000004435.tif,data/2023/factors/LST/北1区域数据集/images/000000004435.tif,data/2023/factors/NBR/北1区域数据集/images/000000004435.tif,data/2023/factors/NDMI/北1区域数据集/images/000000004435.tif,data/2023/factors/NDVI/北1区域数据集/images/000000004435.tif,data/2023/factors/TCB/北1区域数据集/images/000000004435.tif,data/2023/factors/TCG/北1区域数据集/images/000000004435.tif,data/2023/factors/TCW/北1区域数据集/images/000000004435.tif,train
2023,北1区域数据集,5530,data/2023/factors/光学遥感/北1区域数据集/images/000000005530.tif,data/2023/factors/光学遥感/北1区域数据集/labels/000000005530.tif,data/2023/factors/DEM/北1区域数据集/images/000000005530.tif,data/2023/factors/EVI/北1区域数据集/images/000000005530.tif,data/2023/factors/FTI/北1区域数据集/images/000000005530.tif,data/2023/factors/LST/北1区域数据集/images/000000005530.tif,data/2023/factors/NBR/北1区域数据集/images/000000005530.tif,data/2023/factors/NDMI/北1区域数据集/images/000000005530.tif,data/2023/factors/NDVI/北1区域数据集/images/000000005530.tif,data/2023/factors/TCB/北1区域数据集/images/000000005530.tif,data/2023/factors/TCG/北1区域数据集/images/000000005530.tif,data/2023/factors/TCW/北1区域数据集/images/000000005530.tif,train
